,close,close,close,close
coin,EOSUSDT,ETHUSDT,LINKUSDT,LTCUSDT
timestamp,,,,
2020-08-20 23:26:00,3.4255,415.09,16.1485,62.53
2020-08-20 23:27:00,3.4288,415.26,16.1543,62.54
2020-08-20 23:28:00,3.4258,415.31,16.1279,62.55
2020-08-20 23:29:00,3.4282,415.54,16.1671,62.56
2020-08-20 23:30:00,3.4297,415.62,16.1736,62.62
2020-08-20 23:31:00,3.433,415.97,16.223,62.64
2020-08-20 23:32:00,3.4362,416.31,16.255,62.73
2020-08-20 23:33:00,3.4371,416.2,16.2213,62.81
2020-08-20 23:34:00,3.4397,416.29,16.1986,62.82
2020-08-20 23:35:00,3.4352,416.0,16.1547,62.78
2020-08-20 23:36:00,3.4397,416.07,16.199,62.83
2020-08-20 23:37:00,3.4438,416.52,16.1952,62.91
2020-08-20 23:38:00,3.4415,416.53,16.1888,62.88
2020-08-20 23:39:00,3.4409,416.42,16.1887,62.88
2020-08-20 23:40:00,3.4404,416.47,16.1812,63.0
2020-08-20 23:41:00,3.4425,416.56,16.1431,63.04
2020-08-20 23:42:00,3.4398,416.63,16.1001,62.96
2020-08-20 23:43:00,3.439,416.43,16.0961,62.93
2020-08-20 23:44:00,3.4371,416.39,16.1054,62.95
2020-08-20 23:45:00,3.4387,416.54,16.1506,63.02
2020-08-20 23:46:00,3.4354,416.47,16.1344,62.93
2020-08-20 23:47:00,3.4394,416.48,16.1344,62.95
2020-08-20 23:48:00,3.4361,416.09,16.1031,62.87
2020-08-20 23:49:00,3.4384,416.22,16.0796,62.84
2020-08-20 23:50:00,3.4379,416.11,16.0473,62.86
2020-08-20 23:51:00,3.4442,416.45,16.0503,62.9
2020-08-20 23:52:00,3.4438,416.48,16.0744,62.93
2020-08-20 23:53:00,3.4433,416.55,16.0754,62.89
2020-08-20 23:54:00,3.444,416.53,16.045,62.94
2020-08-20 23:55:00,3.4412,416.42,16.0754,62.89
2020-08-20 23:56:00,3.4404,416.2,16.064,62.91
2020-08-20 23:57:00,3.4422,416.21,16.0723,62.91
2020-08-20 23:58:00,3.4414,415.83,16.054,62.79
2020-08-20 23:59:00,3.4429,415.94,16.0483,62.8
2020-08-21 00:00:00,3.4392,415.82,16.0706,62.77
2020-08-21 00:01:00,3.44,415.9,16.1289,62.75
2020-08-21 00:02:00,3.4444,416.87,16.0816,62.93
2020-08-21 00:03:00,3.4431,416.96,15.9967,62.93
2020-08-21 00:04:00,3.4412,416.97,15.9165,62.9
2020-08-21 00:05:00,3.4438,417.87,15.9119,62.93
2020-08-21 00:06:00,3.4482,418.51,15.9136,63.04
2020-08-21 00:07:00,3.4457,418.46,15.9165,63.07
2020-08-21 00:08:00,3.4462,418.68,15.9152,63.07
2020-08-21 00:09:00,3.4466,418.51,15.9152,63.05
2020-08-21 00:10:00,3.4454,418.52,15.9,63.06
2020-08-21 00:11:00,3.4421,418.17,15.8603,63.03
2020-08-21 00:12:00,3.4407,418.16,15.8782,63.02
2020-08-21 00:13:00,3.4397,418.04,15.8854,62.98
2020-08-21 00:14:00,3.4388,417.81,15.8843,62.99
2020-08-21 00:15:00,3.4342,417.61,15.8272,62.94
2020-08-21 00:16:00,3.4273,416.96,15.81,62.83
2020-08-21 00:17:00,3.4209,416.87,15.81,62.8
2020-08-21 00:18:00,3.4233,416.8,15.8076,62.83
2020-08-21 00:19:00,3.4191,416.47,15.7901,62.8
2020-08-21 00:20:00,3.423,416.99,15.8194,62.87
2020-08-21 00:21:00,3.4217,417.13,15.8928,62.88
2020-08-21 00:22:00,3.4195,417.08,15.8392,62.82
2020-08-21 00:23:00,3.4187,416.91,15.8075,62.87
2020-08-21 00:24:00,3.4209,415.87,15.8416,62.81
2020-08-21 00:25:00,3.4188,416.25,15.8755,62.82
2020-08-21 00:26:00,3.4229,416.73,15.8564,62.93
2020-08-21 00:27:00,3.423,416.79,15.8597,62.91
2020-08-21 00:28:00,3.4235,416.84,15.8676,62.93
2020-08-21 00:29:00,3.4245,417.01,15.8678,62.95
2020-08-21 00:30:00,3.42,416.85,15.81,62.81
2020-08-21 00:31:00,3.4196,416.46,15.8001,62.81
2020-08-21 00:32:00,3.4187,416.35,15.7967,62.78
2020-08-21 00:33:00,3.4187,416.3,15.8112,62.74
2020-08-21 00:34:00,3.4184,416.43,15.8056,62.72
2020-08-21 00:35:00,3.418,416.52,15.7666,62.7
2020-08-21 00:36:00,3.4177,416.17,15.7853,62.69
2020-08-21 00:37:00,3.4161,415.93,15.7,62.52
2020-08-21 00:38:00,3.4175,415.88,15.7087,62.51
2020-08-21 00:39:00,3.4158,415.74,15.6587,62.44
2020-08-21 00:40:00,3.4111,415.38,15.651,62.43
2020-08-21 00:41:00,3.4133,415.84,15.7175,62.55
2020-08-21 00:42:00,3.4128,415.73,15.706,62.42
2020-08-21 00:43:00,3.4123,415.88,15.7898,62.41
2020-08-21 00:44:00,3.4106,415.9,15.75,62.42
2020-08-21 00:45:00,3.412,416.0,15.7077,62.4
2020-08-21 00:46:00,3.4115,415.76,15.7328,62.4
2020-08-21 00:47:00,3.4122,415.66,15.7147,62.44
2020-08-21 00:48:00,3.4115,415.59,15.7214,62.3
2020-08-21 00:49:00,3.4085,414.85,15.6004,62.27
2020-08-21 00:50:00,3.409,414.74,15.6098,62.35
2020-08-21 00:51:00,3.4094,414.67,15.5335,62.35
2020-08-21 00:52:00,3.4096,414.77,15.572,62.37
2020-08-21 00:53:00,3.411,414.76,15.5854,62.49
2020-08-21 00:54:00,3.4105,414.98,15.5703,62.48
2020-08-21 00:55:00,3.4129,415.16,15.6241,62.51
2020-08-21 00:56:00,3.4168,415.94,15.6563,62.59
2020-08-21 00:57:00,3.4162,415.55,15.6768,62.44
2020-08-21 00:58:00,3.4153,415.86,15.6233,62.42
2020-08-21 00:59:00,3.4132,415.33,15.6393,62.32
2020-08-21 01:00:00,3.411,414.98,15.6728,62.28
2020-08-21 01:01:00,3.4136,415.14,15.6725,62.31
2020-08-21 01:02:00,3.4146,415.24,15.6776,62.41
2020-08-21 01:03:00,3.4129,415.11,15.6139,62.39
2020-08-21 01:04:00,3.4138,415.19,15.6014,62.41
2020-08-21 01:05:00,3.413,415.08,15.6083,62.4
2020-08-21 01:06:00,3.4113,414.79,15.659,62.33
2020-08-21 01:07:00,3.4128,414.61,15.6405,62.31
2020-08-21 01:08:00,3.4107,414.19,15.6166,62.3
2020-08-21 01:09:00,3.4094,414.26,15.6206,62.3
2020-08-21 01:10:00,3.4026,414.09,15.6171,62.26
2020-08-21 01:11:00,3.3997,413.44,15.5702,62.2
2020-08-21 01:12:00,3.4011,413.88,15.56,62.28
2020-08-21 01:13:00,3.4013,414.01,15.6034,62.32
2020-08-21 01:14:00,3.4031,414.18,15.5733,62.35
2020-08-21 01:15:00,3.4025,413.85,15.5884,62.34
2020-08-21 01:16:00,3.4025,413.63,15.5876,62.37
2020-08-21 01:17:00,3.4023,413.83,15.62,62.38
2020-08-21 01:18:00,3.4053,414.0,15.6572,62.42
2020-08-21 01:19:00,3.4021,413.9,15.6278,62.42
2020-08-21 01:20:00,3.4044,414.25,15.6475,62.42
2020-08-21 01:21:00,3.4067,414.38,15.6784,62.45
2020-08-21 01:22:00,3.4068,414.48,15.7,62.44
2020-08-21 01:23:00,3.4052,414.42,15.6644,62.41
2020-08-21 01:24:00,3.4062,414.17,15.6581,62.44
2020-08-21 01:25:00,3.412,414.64,15.6777,62.45
2020-08-21 01:26:00,3.413,414.41,15.6834,62.47
2020-08-21 01:27:00,3.4087,414.08,15.7104,62.44
2020-08-21 01:28:00,3.4107,414.0,15.678,62.44
2020-08-21 01:29:00,3.4089,413.98,15.6719,62.42
2020-08-21 01:30:00,3.4078,414.07,15.6905,62.45
2020-08-21 01:31:00,3.4079,413.92,15.7186,62.46
2020-08-21 01:32:00,3.4034,413.2,15.708,62.39
2020-08-21 01:33:00,3.3985,412.09,15.6568,62.27
2020-08-21 01:34:00,3.3935,411.52,15.6118,62.23
2020-08-21 01:35:00,3.3975,411.9,15.6149,62.24
2020-08-21 01:36:00,3.3973,412.35,15.6765,62.26
2020-08-21 01:37:00,3.3976,412.11,15.65,62.24
2020-08-21 01:38:00,3.3977,412.33,15.6501,62.28
2020-08-21 01:39:00,3.3992,412.57,15.6515,62.32
2020-08-21 01:40:00,3.3992,412.5,15.6297,62.31
2020-08-21 01:41:00,3.3989,412.45,15.6034,62.32
2020-08-21 01:42:00,3.3977,412.3,15.5709,62.25
2020-08-21 01:43:00,3.3965,411.57,15.5528,62.23
2020-08-21 01:44:00,3.3973,411.61,15.5583,62.22
2020-08-21 01:45:00,3.3981,411.89,15.5821,62.23
2020-08-21 01:46:00,3.3956,411.16,15.5138,62.16
2020-08-21 01:47:00,3.3931,410.29,15.4481,62.14
2020-08-21 01:48:00,3.3905,410.55,15.2722,62.01
2020-08-21 01:49:00,3.3895,410.48,15.2595,62.1
2020-08-21 01:50:00,3.3883,410.68,15.3522,62.03
2020-08-21 01:51:00,3.394,411.15,15.3156,62.09
2020-08-21 01:52:00,3.3949,411.34,15.2632,62.19
2020-08-21 01:53:00,3.3956,411.5,15.2922,62.18
2020-08-21 01:54:00,3.3967,411.77,15.315,62.18
2020-08-21 01:55:00,3.3994,411.75,15.2985,62.19
2020-08-21 01:56:00,3.4009,412.26,15.3476,62.22
2020-08-21 01:57:00,3.3998,412.19,15.3205,62.29
2020-08-21 01:58:00,3.3988,412.06,15.2687,62.3
2020-08-21 01:59:00,3.3948,411.65,15.2487,62.15
2020-08-21 02:00:00,3.39,411.76,15.2774,62.09
2020-08-21 02:01:00,3.389,411.39,15.2645,62.07
2020-08-21 02:02:00,3.3948,411.88,15.3123,62.13
2020-08-21 02:03:00,3.3973,412.33,15.3438,62.19
2020-08-21 02:04:00,3.3989,412.62,15.3657,62.19
2020-08-21 02:05:00,3.4003,412.65,15.3655,62.2
2020-08-21 02:06:00,3.4008,412.78,15.3613,62.28
2020-08-21 02:07:00,3.4026,412.92,15.4155,62.32
2020-08-21 02:08:00,3.406,413.09,15.4404,62.38
2020-08-21 02:09:00,3.4064,413.14,15.417,62.36
2020-08-21 02:10:00,3.4059,413.23,15.3964,62.38
2020-08-21 02:11:00,3.4044,412.87,15.3591,62.3
2020-08-21 02:12:00,3.4046,412.74,15.3718,62.3
2020-08-21 02:13:00,3.4052,412.81,15.3651,62.33
2020-08-21 02:14:00,3.4063,412.86,15.3713,62.3
2020-08-21 02:15:00,3.4095,412.99,15.3517,62.39
2020-08-21 02:16:00,3.4105,413.17,15.3097,62.37
2020-08-21 02:17:00,3.4117,412.97,15.3269,62.35
2020-08-21 02:18:00,3.4091,412.66,15.2598,62.32
2020-08-21 02:19:00,3.4094,412.58,15.3254,62.37
2020-08-21 02:20:00,3.4102,412.88,15.3847,62.37
2020-08-21 02:21:00,3.4111,412.86,15.4047,62.29
2020-08-21 02:22:00,3.4112,413.02,15.3975,62.32
2020-08-21 02:23:00,3.4125,413.15,15.4546,62.32
2020-08-21 02:24:00,3.4094,412.91,15.4553,62.3
2020-08-21 02:25:00,3.4085,412.83,15.402,62.25
2020-08-21 02:26:00,3.4075,412.45,15.3586,62.17
2020-08-21 02:27:00,3.4054,412.19,15.4236,62.18
2020-08-21 02:28:00,3.4038,412.03,15.3971,62.19
2020-08-21 02:29:00,3.4043,412.28,15.4167,62.22
2020-08-21 02:30:00,3.4058,412.51,15.4075,62.18
2020-08-21 02:31:00,3.4065,412.29,15.4617,62.19
2020-08-21 02:32:00,3.4068,412.65,15.4528,62.24
2020-08-21 02:33:00,3.4062,411.97,15.4256,62.19
2020-08-21 02:34:00,3.4064,412.0,15.3789,62.18
2020-08-21 02:35:00,3.408,411.57,15.329,62.19
2020-08-21 02:36:00,3.4088,411.7,15.3851,62.19
2020-08-21 02:37:00,3.4086,411.27,15.3671,62.19
2020-08-21 02:38:00,3.4087,410.87,15.3436,62.14
2020-08-21 02:39:00,3.409,411.23,15.32,62.14
2020-08-21 02:40:00,3.4041,410.66,15.3181,62.06
2020-08-21 02:41:00,3.4042,411.01,15.3171,62.09
2020-08-21 02:42:00,3.3992,410.16,15.3047,61.88
2020-08-21 02:43:00,3.3987,410.4,15.3288,61.83
2020-08-21 02:44:00,3.3988,410.46,15.3159,61.84
2020-08-21 02:45:00,3.398,410.32,15.2671,61.8
2020-08-21 02:46:00,3.3982,410.37,15.216,61.8
2020-08-21 02:47:00,3.4001,411.19,15.2148,61.93
2020-08-21 02:48:00,3.4004,411.06,15.0925,61.97
2020-08-21 02:49:00,3.3993,411.05,15.2051,61.97
2020-08-21 02:50:00,3.4012,411.14,15.1419,61.99
2020-08-21 02:51:00,3.404,411.71,15.1889,62.03
2020-08-21 02:52:00,3.403,411.52,15.1844,62.0
2020-08-21 02:53:00,3.4063,411.92,15.1836,61.99
2020-08-21 02:54:00,3.4066,411.92,15.1385,62.01
2020-08-21 02:55:00,3.404,411.3,15.076,61.95
2020-08-21 02:56:00,3.401,411.31,15.0425,61.85
2020-08-21 02:57:00,3.3982,410.84,15.0,61.83
2020-08-21 02:58:00,3.3993,410.92,14.992,61.84
2020-08-21 02:59:00,3.394,410.59,14.9219,61.75
2020-08-21 03:00:00,3.3932,410.23,14.9125,61.57
2020-08-21 03:01:00,3.3826,409.96,14.9284,61.48
2020-08-21 03:02:00,3.3799,409.83,14.9216,61.41
2020-08-21 03:03:00,3.3851,409.97,15.0033,61.58
2020-08-21 03:04:00,3.3887,410.44,15.1236,61.62
2020-08-21 03:05:00,3.3896,411.0,15.1107,61.59
2020-08-21 03:06:00,3.3913,411.21,15.0956,61.59
2020-08-21 03:07:00,3.3962,411.61,15.114,61.69
2020-08-21 03:08:00,3.3955,411.49,15.0832,61.64
2020-08-21 03:09:00,3.3922,411.19,15.1102,61.56
2020-08-21 03:10:00,3.3942,411.16,15.1232,61.55
2020-08-21 03:11:00,3.3901,411.13,15.1975,61.53
2020-08-21 03:12:00,3.3964,411.53,15.3063,61.66
2020-08-21 03:13:00,3.4014,411.91,15.2747,61.73
2020-08-21 03:14:00,3.4052,412.16,15.2696,61.84
2020-08-21 03:15:00,3.4064,412.22,15.2875,61.85
2020-08-21 03:16:00,3.4071,412.17,15.2909,61.89
2020-08-21 03:17:00,3.4102,412.19,15.2694,61.85
2020-08-21 03:18:00,3.4067,411.75,15.2776,61.82
2020-08-21 03:19:00,3.4079,412.18,15.289,61.88
2020-08-21 03:20:00,3.4121,412.7,15.31,62.0
2020-08-21 03:21:00,3.4121,412.6,15.2803,62.07
2020-08-21 03:22:00,3.4133,412.57,15.2105,62.06
2020-08-21 03:23:00,3.4134,412.47,15.1023,62.03
2020-08-21 03:24:00,3.4128,412.47,15.1716,62.04
2020-08-21 03:25:00,3.4148,412.46,15.1643,62.04
2020-08-21 03:26:00,3.4168,412.53,15.2185,61.99
2020-08-21 03:27:00,3.4207,412.51,15.2697,62.05
2020-08-21 03:28:00,3.4203,412.59,15.2314,62.06
2020-08-21 03:29:00,3.4252,412.69,15.2449,62.13
2020-08-21 03:30:00,3.4282,412.6,15.31,62.18
2020-08-21 03:31:00,3.4282,412.81,15.4178,62.18
2020-08-21 03:32:00,3.4283,413.11,15.3965,62.28
2020-08-21 03:33:00,3.4319,413.28,15.4285,62.3
2020-08-21 03:34:00,3.4267,413.02,15.3749,62.31
2020-08-21 03:35:00,3.4317,413.12,15.4102,62.33
2020-08-21 03:36:00,3.4306,412.94,15.3925,62.3
2020-08-21 03:37:00,3.4263,412.53,15.3905,62.23
2020-08-21 03:38:00,3.4298,412.94,15.3928,62.32
2020-08-21 03:39:00,3.4296,412.82,15.3986,62.28
2020-08-21 03:40:00,3.4293,412.81,15.3874,62.32
2020-08-21 03:41:00,3.4315,412.93,15.3896,62.37
2020-08-21 03:42:00,3.4367,413.09,15.4008,62.48
2020-08-21 03:43:00,3.4402,413.44,15.3774,62.49
2020-08-21 03:44:00,3.4523,413.51,15.3999,62.54
2020-08-21 03:45:00,3.467,413.74,15.4741,62.5
2020-08-21 03:46:00,3.4751,413.72,15.4657,62.57
2020-08-21 03:47:00,3.4932,413.79,15.4691,62.68
2020-08-21 03:48:00,3.5167,413.93,15.4877,62.96
2020-08-21 03:49:00,3.52,413.53,15.4367,62.82
2020-08-21 03:50:00,3.5304,414.16,15.4412,63.03
2020-08-21 03:51:00,3.5416,414.48,15.4791,63.25
2020-08-21 03:52:00,3.5372,414.37,15.5093,63.15
2020-08-21 03:53:00,3.5488,414.66,15.4869,63.26
2020-08-21 03:54:00,3.5505,414.89,15.4635,63.35
2020-08-21 03:55:00,3.5637,415.94,15.4746,63.46
2020-08-21 03:56:00,3.5699,415.56,15.4566,63.59
2020-08-21 03:57:00,3.5703,416.15,15.4685,63.84
2020-08-21 03:58:00,3.5701,416.19,15.5239,63.79
2020-08-21 03:59:00,3.5567,415.95,15.6268,63.67
2020-08-21 04:00:00,3.5562,415.77,15.635,63.68
2020-08-21 04:01:00,3.5465,415.47,15.6993,63.44
2020-08-21 04:02:00,3.5447,415.24,15.6508,63.39
2020-08-21 04:03:00,3.5483,415.27,15.5911,63.48
2020-08-21 04:04:00,3.5513,415.36,15.665,63.55
2020-08-21 04:05:00,3.5625,415.86,15.7315,63.65
2020-08-21 04:06:00,3.57,415.69,15.6772,63.67
2020-08-21 04:07:00,3.5659,415.11,15.6654,63.57
2020-08-21 04:08:00,3.5594,415.08,15.6287,63.48
2020-08-21 04:09:00,3.5698,415.14,15.6205,63.43
2020-08-21 04:10:00,3.5716,414.7,15.5602,63.46
2020-08-21 04:11:00,3.568,414.65,15.5634,63.41
2020-08-21 04:12:00,3.5739,415.05,15.5605,63.53
2020-08-21 04:13:00,3.5875,415.64,15.5541,63.64
2020-08-21 04:14:00,3.5939,415.87,15.56,63.68
2020-08-21 04:15:00,3.5881,416.3,15.5308,63.65
2020-08-21 04:16:00,3.5694,415.81,15.4911,63.44
2020-08-21 04:17:00,3.5619,415.24,15.5107,63.34
2020-08-21 04:18:00,3.5714,415.79,15.5666,63.51
2020-08-21 04:19:00,3.5653,415.58,15.5307,63.46
2020-08-21 04:20:00,3.5564,415.44,15.4996,63.3
2020-08-21 04:21:00,3.5505,414.97,15.5183,63.18
2020-08-21 04:22:00,3.5568,415.19,15.5138,63.31
2020-08-21 04:23:00,3.5608,415.35,15.5532,63.4
2020-08-21 04:24:00,3.5574,415.11,15.5358,63.37
2020-08-21 04:25:00,3.5566,415.04,15.5175,63.33
2020-08-21 04:26:00,3.5551,415.24,15.511,63.33
2020-08-21 04:27:00,3.5611,415.31,15.5072,63.4
2020-08-21 04:28:00,3.5594,415.25,15.5008,63.39
2020-08-21 04:29:00,3.56,415.03,15.5068,63.37
2020-08-21 04:30:00,3.56,415.24,15.5106,63.36
2020-08-21 04:31:00,3.5616,415.34,15.4888,63.36
2020-08-21 04:32:00,3.5616,415.3,15.4755,63.36
2020-08-21 04:33:00,3.5667,415.7,15.4997,63.46
2020-08-21 04:34:00,3.563,415.61,15.5036,63.4
2020-08-21 04:35:00,3.5606,415.21,15.4959,63.38
2020-08-21 04:36:00,3.5556,414.62,15.4563,63.22
2020-08-21 04:37:00,3.553,414.2,15.4536,63.1
2020-08-21 04:38:00,3.5507,414.03,15.4547,63.01
2020-08-21 04:39:00,3.5457,414.07,15.4684,62.92
2020-08-21 04:40:00,3.5459,414.14,15.4624,62.96
2020-08-21 04:41:00,3.555,414.42,15.457,62.99
2020-08-21 04:42:00,3.5599,414.3,15.4545,62.94
2020-08-21 04:43:00,3.5608,414.36,15.4592,63.0
2020-08-21 04:44:00,3.567,414.88,15.5158,63.06
2020-08-21 04:45:00,3.5665,414.56,15.5059,63.02
2020-08-21 04:46:00,3.5699,414.88,15.5309,63.1
2020-08-21 04:47:00,3.5716,414.73,15.5199,63.14
2020-08-21 04:48:00,3.5781,414.74,15.516,63.18
2020-08-21 04:49:00,3.5731,414.43,15.4893,63.03
2020-08-21 04:50:00,3.5789,414.53,15.4864,63.03
2020-08-21 04:51:00,3.5802,414.65,15.4984,63.05
2020-08-21 04:52:00,3.5755,414.41,15.4743,62.94
2020-08-21 04:53:00,3.5649,414.08,15.4566,62.79
2020-08-21 04:54:00,3.5684,414.32,15.4469,62.93
2020-08-21 04:55:00,3.562,414.14,15.4599,62.87
2020-08-21 04:56:00,3.563,414.41,15.4573,62.86
2020-08-21 04:57:00,3.5772,415.25,15.4587,63.13
2020-08-21 04:58:00,3.5771,415.06,15.4791,63.06
2020-08-21 04:59:00,3.5786,415.12,15.5306,63.06
2020-08-21 05:00:00,3.5739,414.87,15.5095,62.99
2020-08-21 05:01:00,3.5684,414.58,15.459,62.78
2020-08-21 05:02:00,3.567,414.43,15.457,62.78
2020-08-21 05:03:00,3.5706,414.77,15.4544,62.84
2020-08-21 05:04:00,3.577,414.99,15.4154,62.92
2020-08-21 05:05:00,3.5798,415.4,15.4493,62.96
2020-08-21 05:06:00,3.5807,415.49,15.4383,62.99
2020-08-21 05:07:00,3.5904,415.49,15.4595,63.07
2020-08-21 05:08:00,3.6024,415.58,15.4456,63.14
2020-08-21 05:09:00,3.6184,415.74,15.41,63.27
2020-08-21 05:10:00,3.6087,415.49,15.3489,63.16
2020-08-21 05:11:00,3.6105,415.51,15.3222,63.24
2020-08-21 05:12:00,3.6115,415.51,15.3604,63.22
2020-08-21 05:13:00,3.6181,415.49,15.3296,63.26
2020-08-21 05:14:00,3.6196,415.65,15.3564,63.26
2020-08-21 05:15:00,3.6138,415.55,15.2774,63.25
2020-08-21 05:16:00,3.611,415.74,15.3034,63.23
2020-08-21 05:17:00,3.5985,415.26,15.2928,63.06
2020-08-21 05:18:00,3.6039,415.2,15.2979,63.08
2020-08-21 05:19:00,3.5942,414.91,15.2755,63.02
2020-08-21 05:20:00,3.5961,414.93,15.2647,63.08
2020-08-21 05:21:00,3.5926,414.69,15.2524,63.05
2020-08-21 05:22:00,3.5918,414.74,15.289,63.06
2020-08-21 05:23:00,3.5932,414.86,15.278,63.09
2020-08-21 05:24:00,3.5826,414.66,15.2885,63.02
2020-08-21 05:25:00,3.5876,414.75,15.2895,63.07
2020-08-21 05:26:00,3.5785,414.52,15.3019,63.07
2020-08-21 05:27:00,3.5804,414.52,15.32,63.06
2020-08-21 05:28:00,3.5825,414.86,15.2976,63.1
2020-08-21 05:29:00,3.5771,414.64,15.2919,63.04
2020-08-21 05:30:00,3.5824,414.71,15.2893,63.06
2020-08-21 05:31:00,3.5881,414.87,15.296,63.16
2020-08-21 05:32:00,3.5821,414.99,15.2895,63.15
2020-08-21 05:33:00,3.5796,414.73,15.2623,63.1
2020-08-21 05:34:00,3.5832,414.87,15.1993,63.11
2020-08-21 05:35:00,3.5864,414.95,15.2042,63.15
2020-08-21 05:36:00,3.583,414.76,15.19,63.13
2020-08-21 05:37:00,3.5766,414.39,15.1946,63.03
2020-08-21 05:38:00,3.5723,414.25,15.2426,62.92
2020-08-21 05:39:00,3.5657,414.05,15.2229,62.95
2020-08-21 05:40:00,3.5715,414.36,15.2402,62.99
2020-08-21 05:41:00,3.5728,414.47,15.2454,63.02
2020-08-21 05:42:00,3.5702,414.38,15.2319,62.97
2020-08-21 05:43:00,3.5657,414.21,15.1845,62.88
2020-08-21 05:44:00,3.5761,414.43,15.2003,62.97
2020-08-21 05:45:00,3.5846,414.84,15.21,63.12
2020-08-21 05:46:00,3.5793,414.83,15.2089,63.07
2020-08-21 05:47:00,3.5738,414.53,15.1821,62.99
2020-08-21 05:48:00,3.5707,414.34,15.1795,62.91
2020-08-21 05:49:00,3.5718,414.34,15.1905,62.94
2020-08-21 05:50:00,3.5695,414.15,15.1792,62.91
2020-08-21 05:51:00,3.5681,414.06,15.182,62.89
2020-08-21 05:52:00,3.5646,413.84,15.1563,62.86
2020-08-21 05:53:00,3.5638,413.44,15.1333,62.83
2020-08-21 05:54:00,3.5615,413.57,15.1387,62.83
2020-08-21 05:55:00,3.5547,413.64,15.1557,62.84
2020-08-21 05:56:00,3.5523,413.59,15.1971,62.79
2020-08-21 05:57:00,3.5629,414.12,15.2102,62.88
2020-08-21 05:58:00,3.5651,414.08,15.1728,62.87
2020-08-21 05:59:00,3.5604,413.95,15.179,62.83
2020-08-21 06:00:00,3.5597,413.61,15.2166,62.88
2020-08-21 06:01:00,3.5607,413.73,15.229,62.85
2020-08-21 06:02:00,3.566,413.69,15.2351,62.84
2020-08-21 06:03:00,3.5662,413.69,15.2391,62.85
2020-08-21 06:04:00,3.5621,413.67,15.2701,62.83
2020-08-21 06:05:00,3.5589,413.98,15.2871,62.87
2020-08-21 06:06:00,3.5588,413.97,15.272,62.82
2020-08-21 06:07:00,3.5584,413.99,15.2379,62.89
2020-08-21 06:08:00,3.558,413.68,15.2546,62.82
2020-08-21 06:09:00,3.5536,413.44,15.2311,62.76
2020-08-21 06:10:00,3.5602,413.78,15.2331,62.78
2020-08-21 06:11:00,3.5613,413.65,15.2285,62.76
2020-08-21 06:12:00,3.5687,414.07,15.2335,62.8
2020-08-21 06:13:00,3.568,414.15,15.23,62.85
2020-08-21 06:14:00,3.563,414.01,15.2488,62.86
2020-08-21 06:15:00,3.5611,413.91,15.1878,62.81
2020-08-21 06:16:00,3.5563,413.87,15.2087,62.78
2020-08-21 06:17:00,3.548,413.61,15.2,62.66
2020-08-21 06:18:00,3.5495,413.55,15.1876,62.61
2020-08-21 06:19:00,3.5476,413.4,15.1957,62.55
2020-08-21 06:20:00,3.5498,413.51,15.1389,62.69
2020-08-21 06:21:00,3.548,413.36,15.1274,62.69
2020-08-21 06:22:00,3.5493,413.61,15.1754,62.72
2020-08-21 06:23:00,3.5401,413.42,15.1713,62.63
2020-08-21 06:24:00,3.5438,413.61,15.1844,62.69
2020-08-21 06:25:00,3.5468,413.79,15.2057,62.7
2020-08-21 06:26:00,3.5454,413.84,15.1892,62.7
2020-08-21 06:27:00,3.5482,413.97,15.1834,62.67
2020-08-21 06:28:00,3.5517,413.91,15.1919,62.7
2020-08-21 06:29:00,3.5503,414.06,15.189,62.75
2020-08-21 06:30:00,3.5548,414.2,15.2278,62.81
2020-08-21 06:31:00,3.5515,413.92,15.2089,62.77
2020-08-21 06:32:00,3.5493,413.85,15.2069,62.72
2020-08-21 06:33:00,3.546,413.7,15.1764,62.64
2020-08-21 06:34:00,3.5441,413.62,15.1807,62.57
2020-08-21 06:35:00,3.5412,413.17,15.1417,62.54
2020-08-21 06:36:00,3.5452,413.39,15.091,62.56
2020-08-21 06:37:00,3.5444,413.2,15.0998,62.51
2020-08-21 06:38:00,3.5389,412.94,15.0741,62.48
2020-08-21 06:39:00,3.5383,413.32,15.0448,62.51
2020-08-21 06:40:00,3.5334,413.24,14.9959,62.53
2020-08-21 06:41:00,3.5356,413.07,15.0136,62.54
2020-08-21 06:42:00,3.5381,413.2,15.0563,62.57
2020-08-21 06:43:00,3.5392,413.2,15.0687,62.59
2020-08-21 06:44:00,3.5378,412.96,15.0464,62.53
2020-08-21 06:45:00,3.5381,412.87,15.0502,62.53
2020-08-21 06:46:00,3.5378,412.67,15.0445,62.53
2020-08-21 06:47:00,3.5388,412.76,15.0457,62.6
2020-08-21 06:48:00,3.5528,412.8,15.1184,62.66
2020-08-21 06:49:00,3.551,413.24,15.1311,62.67
2020-08-21 06:50:00,3.5517,413.8,15.1795,62.7
2020-08-21 06:51:00,3.5525,413.62,15.1828,62.73
2020-08-21 06:52:00,3.5501,413.65,15.1738,62.69
2020-08-21 06:53:00,3.5489,413.47,15.1594,62.67
2020-08-21 06:54:00,3.5544,413.54,15.1795,62.78
2020-08-21 06:55:00,3.5534,413.36,15.1943,62.76
2020-08-21 06:56:00,3.5508,413.33,15.177,62.74
2020-08-21 06:57:00,3.5523,413.25,15.1259,62.69
2020-08-21 06:58:00,3.5535,413.08,15.078,62.67
